ESDT ShortName = MSVOLSO2L4
ESDT LongName = Multi-Satellite Volcanic Sulfur Dioxide (SO2) Database Long-Term L4 Global
Description = Long-term database of volcanic SO2 emission derived from ultraviolet satellite measurements from October 31, 1978 to present.
 
AuthorName = Simon Carn
AuthorAffiliation = MTU
DOI = 10.5067/MEASURES/SO2/DATA405
DOI Authority = http://dx.doi.org/
 
VersionID = 4
ProductionDateTime = 2022-05-05T12:00:00Z
LocalGranuleID = MSVOLSO2L4_v04-00-2022m0505.txt
Format = ASCII
SizeBytesDataGranule = 130855
 
RangeBeginningDate = 1978-10-31
RangeBeginningTime = 00:00:00
RangeEndingDate = 2022-05-04
RangeEndingTime = 23:59:59
 
WestBoundingCoordinate = -180.0
EastBoundingCoordinate =  180.0
SouthBoundingCoordinate = -90.0
NorthBoundingCoordinate =  90.0
 
Platform/Instrument/Sensor = Nimbus 7/TOMS/Single Monochromator
Platform/Instrument/Sensor = Meteor 3/TOMS/Single Monochromator
Platform/Instrument/Sensor = ADEOS/TOMS/Single Monochromator
Platform/Instrument/Sensor = Earth Probe/TOMS/Single Monochromator
Platform/Instrument/Sensor = Aura/OMI/CCD Ultraviolet
Platform/Instrument/Sensor = Suomi NPP/OMPS/CCD Ultraviolet
Platform/Instrument/Sensor = Sentinel-5P/TROPOMI/CCD Ultraviolet
 
Column Descriptions:
Column  1 = Name of volcano.
Column  2 = Latitude of volcano.
Column  3 = Longitude of volcano.
Column  4 = Altitude of volcano (km).
Column  5 = Eruption year.
Column  6 = Eruption month of year.
Column  7 = Eruption day of month.
Column  8 = Eruption style: exp = explosive, eff = effusive.
Column  9 = Eruption volcanic explosivity index (nd = no data or undetermined).
Column 10 = Observed plume altitude (km) where known.
Column 11 = Estimated plume altitude (km) above vent: 10 km for explosive, 5 km for effusive.
Column 12 = Measured SO2 mass in kilotons (= 1000 metric tons).
 
volcano	lat	lon	v_alt	yyyy	mm	dd	type	vei	p_alt_obs	p_alt_est	so2(kt)	
Nyamuragira	-1.408	29.2	3.058	2010	1	23	eff	1	-999	5	7
Nyamuragira	-1.408	29.2	3.058	2010	1	24	eff	1	-999	5	5
Nyamuragira	-1.408	29.2	3.058	2010	1	25	eff	1	-999	5	8
Soufriere_Hills	16.72	-62.18	0.915	2010	2	12	exp	3	18	-999	30
Eyjafjallajokull	63.63	-19.62	1.666	2010	4	14	exp	4	9	-999	5
Eyjafjallajokull	63.63	-19.62	1.666	2010	4	18	exp	4	5	-999	3
Eyjafjallajokull	63.63	-19.62	1.666	2010	4	19	exp	4	3	-999	3
Eyjafjallajokull	63.63	-19.62	1.666	2010	4	20	exp	4	4	-999	3
Eyjafjallajokull	63.63	-19.62	1.666	2010	4	21	exp	4	5	-999	4
Eyjafjallajokull	63.63	-19.62	1.666	2010	4	22	exp	4	5	-999	2
Eyjafjallajokull	63.63	-19.62	1.666	2010	4	23	exp	4	5	-999	2
Eyjafjallajokull	63.63	-19.62	1.666	2010	4	24	exp	4	5	-999	10
Eyjafjallajokull	63.63	-19.62	1.666	2010	4	25	exp	4	6	-999	11
Eyjafjallajokull	63.63	-19.62	1.666	2010	4	26	exp	4	6	-999	12
Eyjafjallajokull	63.63	-19.62	1.666	2010	4	27	exp	4	5	-999	5
Eyjafjallajokull	63.63	-19.62	1.666	2010	4	28	exp	4	5	-999	7
Eyjafjallajokull	63.63	-19.62	1.666	2010	4	29	exp	4	4	-999	8
Eyjafjallajokull	63.63	-19.62	1.666	2010	4	30	exp	4	4	-999	7
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	1	exp	4	5	-999	3
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	2	exp	4	4	-999	3
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	3	exp	4	6	-999	5
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	4	exp	4	6	-999	10
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	5	exp	4	8	-999	27
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	6	exp	4	7	-999	27
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	7	exp	4	6	-999	27
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	8	exp	4	5	-999	27
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	9	exp	4	5	-999	27
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	10	exp	4	5	-999	27
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	11	exp	4	8	-999	27
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	12	exp	4	5	-999	24
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	13	exp	4	8	-999	14
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	14	exp	4	5	-999	21
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	15	exp	4	8	-999	30
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	16	exp	4	8	-999	33
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	17	exp	4	8	-999	19
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	18	exp	4	5	-999	9
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	19	exp	4	6	-999	12
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	20	exp	4	5	-999	6
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	21	exp	4	3	-999	4
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	22	exp	4	3	-999	1
Eyjafjallajokull	63.63	-19.62	1.666	2010	5	23	exp	4	3	-999	1
Pacaya	14.381	-90.601	2.552	2010	5	28	exp	3	18	-999	23
South_Sarigan	16.58	145.78	-0.184	2010	5	29	exp	3	12	-999	0.5
Piton_de_la_Fournaise	-21.229	55.713	2.631	2010	10	15	eff	2	-999	7.631	2
Sheveluch	56.653	161.36	3.283	2010	10	27	exp	3	12	-999	11
Merapi	-7.542	110.442	2.911	2010	11	4	exp	4	17	-999	300
Bromo	-7.942	112.95	2.329	2010	11	29	exp	3	4	-999	5
Kizimen	55.131	160.32	2.334	2010	12	13	exp	3	10	-999	37
Bromo	-7.942	112.95	2.329	2010	12	20	exp	3	6	-999	5
Bromo	-7.942	112.95	2.329	2010	12	26	exp	3	6	-999	7
Kizimen	55.131	160.32	2.334	2011	1	1	exp	3	8	-999	23
Etna	37.734	15.004	3.35	2011	1	12	exp	1	7	-999	7
Bromo	-7.942	112.95	2.329	2011	1	28	exp	3	6	-999	6
Bromo	-7.942	112.95	2.329	2011	1	29	exp	3	4	-999	10
Kirishimayama	31.934	130.862	1.70	2011	1	26	exp	2	4	-999	30
Bromo	-7.942	112.95	2.329	2011	2	12	exp	3	8	-999	8
Etna	37.734	15.004	3.35	2011	2	18	exp	1	8	-999	8
Bulusan	12.77	124.05	1.565	2011	2	21	exp	2	5	-999	1.2
Etna	37.734	15.004	3.35	2011	4	10	exp	1	5	-999	5
Planchon_Peteroa	-35.223	-70.568	3.977	2011	5	2	exp	3	6	-999	1
Etna	37.734	15.004	3.35	2011	5	12	exp	1	6	-999	6
Grimsvotn	64.42	-17.33	1.725	2011	5	21	exp	4	12	-999	300
Cordon_Caulle	-40.59	-72.117	2.236	2011	6	4	exp	5	14	-999	200
Nabro	13.37	41.7	2.218	2011	6	13	exp	4	18	-999	681
Nabro	13.37	41.7	2.218	2011	6	14	exp	4	18	-999	160
Nabro	13.37	41.7	2.218	2011	6	15	exp	4	18	-999	700
Nabro	13.37	41.7	2.218	2011	6	16	exp	4	18	-999	434
Nabro	13.37	41.7	2.218	2011	6	17	exp	4	6	-999	200
Nabro	13.37	41.7	2.218	2011	6	18	exp	4	6	-999	200
Nabro	13.37	41.7	2.218	2011	6	19	exp	4	6	-999	98
Nabro	13.37	41.7	2.218	2011	6	20	exp	4	6	-999	120
Nabro	13.37	41.7	2.218	2011	6	21	exp	4	6	-999	70
Nabro	13.37	41.7	2.218	2011	6	22	exp	4	6	-999	139
Nabro	13.37	41.7	2.218	2011	6	23	exp	4	6	-999	31
Nabro	13.37	41.7	2.218	2011	6	24	exp	4	6	-999	69
Nabro	13.37	41.7	2.218	2011	6	25	exp	4	6	-999	19
Nabro	13.37	41.7	2.218	2011	6	26	exp	4	6	-999	175
Nabro	13.37	41.7	2.218	2011	6	27	exp	4	6	-999	85
Nabro	13.37	41.7	2.218	2011	6	28	exp	4	6	-999	33
Nabro	13.37	41.7	2.218	2011	6	29	exp	4	6	-999	33
Nabro	13.37	41.7	2.218	2011	6	30	exp	4	6	-999	33
Nabro	13.37	41.7	2.218	2011	7	1	exp	4	6	-999	36
Nabro	13.37	41.7	2.218	2011	7	2	exp	4	6	-999	38
Nabro	13.37	41.7	2.218	2011	7	3	exp	4	6	-999	16
Soputan	1.108	124.725	1.784	2011	7	3	exp	3	14	-999	10
Nabro	13.37	41.7	2.218	2011	7	4	exp	4	6	-999	16
Nabro	13.37	41.7	2.218	2011	7	5	exp	4	6	-999	39
Nabro	13.37	41.7	2.218	2011	7	6	exp	4	6	-999	39
Nabro	13.37	41.7	2.218	2011	7	7	exp	4	6	-999	39
Nabro	13.37	41.7	2.218	2011	7	8	exp	4	6	-999	47
Nabro	13.37	41.7	2.218	2011	7	9	exp	4	6	-999	21
Etna	37.734	15.004	3.35	2011	7	9	exp	1	7	-999	2.7
Nabro	13.37	41.7	2.218	2011	7	10	exp	4	6	-999	10
Nabro	13.37	41.7	2.218	2011	7	11	exp	4	6	-999	3
Nabro	13.37	41.7	2.218	2011	7	12	exp	4	6	-999	6
Nabro	13.37	41.7	2.218	2011	7	13	exp	4	6	-999	6
Nabro	13.37	41.7	2.218	2011	7	14	exp	4	6	-999	6
Nabro	13.37	41.7	2.218	2011	7	15	exp	4	6	-999	6
Nabro	13.37	41.7	2.218	2011	7	16	exp	4	6	-999	6
Nabro	13.37	41.7	2.218	2011	7	17	exp	4	6	-999	6
Nabro	13.37	41.7	2.218	2011	7	18	exp	4	6	-999	6
Nabro	13.37	41.7	2.218	2011	7	19	exp	4	6	-999	6
Etna	37.734	15.004	3.35	2011	7	19	exp	1	5	-999	5
Nabro	13.37	41.7	2.218	2011	7	20	exp	4	6	-999	6
Etna	37.734	15.004	3.35	2011	7	25	exp	1	7	-999	2.9
Nabro	13.37	41.7	2.218	2011	7	26	exp	4	6	-999	12
Etna	37.734	15.004	3.35	2011	7	30	exp	1	6	-999	5
Etna	37.734	15.004	3.35	2011	8	5	exp	1	11	-999	6.4
Etna	37.734	15.004	3.35	2011	8	12	exp	1	4	-999	3.2
Soputan	1.108	124.725	1.784	2011	8	14	exp	3	4	-999	2
Etna	37.734	15.004	3.35	2011	8	20	exp	1	9	-999	3.6
Etna	37.734	15.004	3.35	2011	8	29	exp	1	10	-999	3.2	
Etna	37.734	15.004	3.35	2011	9	8	exp	1	10	-999	9	
Etna	37.734	15.004	3.35	2011	9	19	exp	1	8	-999	1.3	
Etna	37.734	15.004	3.35	2011	9	28	exp	1	11	-999	3.1	
Etna	37.734	15.004	3.35	2011	10	8	exp	1	-999	13.35	5	
Etna	37.734	15.004	3.35	2011	10	23	exp	1	6	-999	2.3	
Hudson	-45.9	-72.97	1.905	2011	10	26	exp	1	-999	11.905	1	
Nyamuragira	-1.408	29.2	3.058	2011	11	7	eff	2	-999	8.058	37	
Nyamuragira	-1.408	29.2	3.058	2011	11	8	eff	2	-999	8.058	31	
Nyamuragira	-1.408	29.2	3.058	2011	11	9	eff	2	-999	8.058	108	
Nyamuragira	-1.408	29.2	3.058	2011	11	10	eff	2	-999	8.058	141	
Nyamuragira	-1.408	29.2	3.058	2011	11	11	eff	2	-999	8.058	155	
Nyamuragira	-1.408	29.2	3.058	2011	11	12	eff	2	-999	8.058	98	
Nyamuragira	-1.408	29.2	3.058	2011	11	13	eff	2	-999	8.058	113	
Nyamuragira	-1.408	29.2	3.058	2011	11	14	eff	2	-999	8.058	92	
Nyamuragira	-1.408	29.2	3.058	2011	11	15	eff	2	-999	5	37	
Etna	37.734	15.004	3.35	2011	11	15	exp	1	11	-999	4.8
Nyamuragira	-1.408	29.2	3.058	2011	11	16	eff	2	-999	5	46	
Nyamuragira	-1.408	29.2	3.058	2011	11	17	eff	2	-999	5	35	
Nyamuragira	-1.408	29.2	3.058	2011	11	18	eff	2	-999	5	18	
Nyamuragira	-1.408	29.2	3.058	2011	11	19	eff	2	-999	5	24	
Nyamuragira	-1.408	29.2	3.058	2011	11	20	eff	2	-999	5	34	
Nyamuragira	-1.408	29.2	3.058	2011	11	21	eff	2	-999	5	20	
Nyamuragira	-1.408	29.2	3.058	2011	11	22	eff	2	-999	5	20	
Nyamuragira	-1.408	29.2	3.058	2011	11	23	eff	2	-999	5	20	
Nyamuragira	-1.408	29.2	3.058	2011	11	24	eff	2	-999	5	20	
Nyamuragira	-1.408	29.2	3.058	2011	11	25	eff	2	-999	5	20	
Nyamuragira	-1.408	29.2	3.058	2011	11	26	eff	2	-999	5	20	
Nyamuragira	-1.408	29.2	3.058	2011	11	27	eff	2	-999	5	20	
Nyamuragira	-1.408	29.2	3.058	2011	11	28	eff	2	-999	5	20	
Nyamuragira	-1.408	29.2	3.058	2011	11	29	eff	2	-999	5	20	
Nyamuragira	-1.408	29.2	3.058	2011	11	30	eff	2	-999	5	20	
Nyamuragira	-1.408	29.2	3.058	2011	12	1	eff	2	-999	5	20	
Nyamuragira	-1.408	29.2	3.058	2011	12	2	eff	2	-999	5	20	
Nyamuragira	-1.408	29.2	3.058	2011	12	3	eff	2	-999	5	20	
Nyamuragira	-1.408	29.2	3.058	2011	12	4	eff	2	-999	5	20	
Gamalama	0.8	127.33	1.715	2011	12	4	exp	2	6	-999	8
Nyamuragira	-1.408	29.2	3.058	2011	12	5	eff	2	-999	5	20	
Nyamuragira	-1.408	29.2	3.058	2011	12	6	eff	2	-999	5	20	
Nyamuragira	-1.408	29.2	3.058	2011	12	7	eff	2	-999	5	20	
Nyamuragira	-1.408	29.2	3.058	2011	12	8	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	9	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	10	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	11	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	12	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	13	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	14	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	15	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	16	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	17	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	18	eff	2	-999	5	10	
Zubair_Group	15.05	42.18	0.191	2011	12	18	eff	2	-999	5.191	1	
Nyamuragira	-1.408	29.2	3.058	2011	12	19	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	20	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	21	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	22	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	23	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	24	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	25	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	26	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	27	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	28	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	29	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	30	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2011	12	31	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2012	1	1	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2012	1	2	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2012	1	3	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2012	1	4	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2012	1	5	eff	2	-999	5	10	
Etna	37.734	15.004	3.35	2012	1	5	exp	1	9	-999	6.5	
Nyamuragira	-1.408	29.2	3.058	2012	1	6	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2012	1	7	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2012	1	8	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2012	1	9	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2012	1	10	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2012	1	11	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2012	1	12	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2012	1	13	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2012	1	14	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2012	1	15	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2012	1	16	eff	2	-999	5	10	
Nyamuragira	-1.408	29.2	3.058	2012	1	17	eff	2	-999	5	10	
Etna	37.734	15.004	3.35	2012	2	9	exp	1	9	-999	1.1	
Etna	37.734	15.004	3.35	2012	3	4	exp	1	8	-999	5		
Etna	37.734	15.004	3.35	2012	3	18	exp	1	8	-999	6.8	
Etna	37.734	15.004	3.35	2012	4	1	exp	1	11	-999	7.4	
Etna	37.734	15.004	3.35	2012	4	12	exp	1	6	-999	2.7	
Etna	37.734	15.004	3.35	2012	4	24	exp	1	6	-999	9.1
Tongariro	-39.157	175.632	1.978	2012	8	6	exp	2	-999	11.978	1	
Soputan	1.108	124.725	1.784	2012	8	27	exp	3	12	-999	2
Bezymianny	55.978	160.587	2.882	2012	9	1	exp	3	12	-999	3
San_Cristobal	12.702	-87.004	1.745	2012	9	8	exp	2	3.5	-999	5
Fuego	14.473	-90.88	3.763	2012	9	13	exp	3	8	-999	2
Soputan	1.108	124.725	1.784	2012	9	18	exp	3	9	-999	10
Tolbachik	55.832	160.326	3.611	2012	11	27	eff	4	10	-999	40
Copahue	-37.85	-71.17	2.965	2012	12	22	exp	2	10	-999	500
San_Cristobal	12.702	-87.004	1.745	2012	12	26	exp	2	4.5	-999	1
Paluweh	-8.32	121.708	0.875	2013	2	2	exp	2	17	-999	40
Etna	37.734	15.004	3.35	2013	2	28	exp	2	4	-999	9
Manam	-4.1	145.061	1.807	2013	4	13	exp	2	-999	11.807	10
Etna	37.734	15.004	3.35	2013	4	27	exp	2	4	-999	7
Cleveland	52.82	-169.95	1.73	2013	5	5	exp	2	5	-999	1
Pavlof	55.42	-161.9	2.519	2013	6	25	exp	3	-999	12.519	5
Veniaminof	56.17	-159.38	2.507	2013	8	12	eff	3	7	-999	5
Kliuchevskoi	56.057	160.638	4.835	2013	10	13	exp	1	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2013	10	14	exp	1	7	-999	2
Kliuchevskoi	56.057	160.638	4.835	2013	10	15	exp	1	10	-999	2
Kliuchevskoi	56.057	160.638	4.835	2013	10	16	exp	1	10	-999	2
Kliuchevskoi	56.057	160.638	4.835	2013	10	17	exp	1	10	-999	2
Kliuchevskoi	56.057	160.638	4.835	2013	10	18	exp	1	10	-999	30
Kliuchevskoi	56.057	160.638	4.835	2013	10	19	exp	1	9	-999	10
Kliuchevskoi	56.057	160.638	4.835	2013	10	20	exp	1	8	-999	5
Etna	37.734	15.004	3.35	2013	10	26	exp	2	8	-999	10
Etna	37.734	15.004	3.35	2013	11	17	exp	2	4	-999	10
Kliuchevskoi	56.057	160.638	4.835	2013	11	19	exp	1	12	-999	2
Etna	37.734	15.004	3.35	2013	11	23	exp	2	8	-999	5
Etna	37.734	15.004	3.35	2013	12	2	exp	2	4	-999	10
Etna	37.734	15.004	3.35	2013	12	14	exp	2	4	-999	5
San_Miguel	13.434	-88.269	2.13	2013	12	29	exp	2	-999	12.13	5
Etna	37.734	15.004	3.35	2013	12	30	exp	2	4	-999	10
Sinabung	3.17	98.392	2.46	2014	1	11	exp	2	7	-999	20
Kelut	-7.93	112.308	1.731	2014	2	13	exp	4	19	-999	200
Pacaya	14.381	-90.601	2.552	2014	3	2	exp	2	5	-999	2
Sangeang_Api	-8.18	119.058	1.949	2014	5	30	exp	3	17	-999	100
Pavlof	55.42	-161.9	2.519	2014	6	3	exp	2	-999	12.519	10
Zhupanovsky	53.589	159.15	2.899	2014	6	6	exp	3	6	-999	5
Zhupanovsky	53.589	159.15	2.899	2014	6	7	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	6	8	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	6	9	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	6	10	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	6	11	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	6	12	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	6	13	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	6	14	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	6	15	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	6	16	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	6	17	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	6	18	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	6	19	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	6	20	exp	3	9	-999	6
Zhupanovsky	53.589	159.15	2.899	2014	6	21	exp	3	5	-999	2
Piton_de_la_Fournaise	-21.229	55.713	2.631	2014	6	21	eff	0	-999	7.631	1
Zhupanovsky	53.589	159.15	2.899	2014	6	22	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	6	23	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	6	24	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	6	25	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	6	26	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	6	27	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	6	28	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	6	29	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	6	30	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	1	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	2	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	3	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	4	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	5	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	6	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	7	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	8	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	9	exp	3	6	-999	5
Zhupanovsky	53.589	159.15	2.899	2014	7	10	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	11	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	12	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	13	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	14	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	15	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	16	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	17	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	18	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	19	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	20	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	21	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	22	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	23	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	24	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	25	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	26	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	27	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	28	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	29	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	30	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	7	31	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	1	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	2	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	3	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	4	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	5	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	6	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	7	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	8	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	9	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	10	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	11	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	12	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	13	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	14	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	15	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	16	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	17	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	18	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	19	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	20	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	21	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	22	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	23	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	24	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	25	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	26	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	27	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	28	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	29	exp	3	5	-999	2
Rabaul	-4.271	152.203	0.688	2014	8	29	exp	3	18	-999	31
Zhupanovsky	53.589	159.15	2.899	2014	8	30	exp	3	5	-999	2
Zhupanovsky	53.589	159.15	2.899	2014	8	31	exp	3	5	-999	2
Holuhraun	64.85	-16.833	0.8	2014	8	31	eff	0	5	-999	35
